name,type,category,power,accuracy,criticalRate,priority,statChanges,statusEffect,statusChance
ラピッドストライク,NORMAL,PHYSICAL,80,100,0.0,1,,NONE,0.0
パワープレス,NORMAL,PHYSICAL,100,100,0.0,0,,NONE,0.0
ブレードダンス,NORMAL,STATUS,0,100,0.0,0,ATTACK:2,NONE,0.0
インフェルノバースト,FIRE,SPECIAL,110,85,0.0,0,,BURN,0.1
フレイムチャージャー,FIRE,PHYSICAL,50,100,0.0,0,SPEED:1,NONE,0.0
スチームショット,WATER,SPECIAL,80,100,0.0,0,,BURN,0.1
アクアライズ,WATER,PHYSICAL,80,100,0.0,0,,NONE,0.1
ウォーターダッシュ,WATER,PHYSICAL,40,100,0.0,1,,NONE,0.0
サンダーボルトX,ELECTRIC,SPECIAL,90,100,0.0,0,,NONE,0.0
ライトニングクラッシュ,ELECTRIC,PHYSICAL,100,85,0.0,0,,PARALYSIS,0.2
トリックブロッサム,GRASS,PHYSICAL,70,100,0.0,0,,NONE,0.0
リーフテンペスト,GRASS,SPECIAL,130,90,0.0,0,SP_ATTACK:-2,NONE,0.0
フロストビーム,ICE,SPECIAL,90,100,0.0,0,,FREEZE,0.1
ブリザードテンペスト,ICE,SPECIAL,110,70,0.0,0,,FREEZE,0.1
ブレイブコンバット,FIGHTING,PHYSICAL,120,100,0.0,0,DEFENSE:-1;SP_DEFENSE:-1,NONE,0.0
パワーアップブロー,FIGHTING,PHYSICAL,40,100,0.0,0,ATTACK:1,NONE,0.0
フォースバースト,FIGHTING,SPECIAL,80,100,0.0,0,,NONE,0.0
ベノムクラウド,POISON,STATUS,0,90,0.0,0,,POISON,1.0
トキシックウェーブ,POISON,SPECIAL,95,100,0.0,0,,NONE,0.0
ベノムスラスト,POISON,PHYSICAL,80,100,0.0,0,,POISON,0.3
クエイクインパクト,GROUND,PHYSICAL,100,100,0.0,0,,NONE,0.0
アースバースト,GROUND,SPECIAL,90,100,0.0,0,SP_DEFENSE:-1,NONE,0.0
ウィンドスラッシュ,FLYING,SPECIAL,75,95,0.0,0,,NONE,0.3
ドリルウィング,FLYING,PHYSICAL,80,100,0.0,0,,NONE,0.0
サイコバースト,PSYCHIC,SPECIAL,90,100,0.0,0,SP_DEFENSE:-1,NONE,0.0
マインドブレイク,PSYCHIC,SPECIAL,100,95,0.0,0,,NONE,0.0
メンタルフォーカス,PSYCHIC,STATUS,0,100,0.0,0,SP_ATTACK:1;SP_DEFENSE:1,NONE,0.0
インセクトダイブ,BUG,PHYSICAL,80,100,0.0,0,ATTACK:-1,NONE,0.0
バグテンペスト,BUG,SPECIAL,90,100,0.0,0,SP_DEFENSE:-1,NONE,0.0
バタフライダンス,BUG,STATUS,0,100,0.0,0,SP_ATTACK:1;SP_DEFENSE:1;SPEED:1,NONE,0.0
クリスタルジェム,ROCK,SPECIAL,80,100,0.0,0,,NONE,0.0
ロックアバランチ,ROCK,PHYSICAL,75,90,0.0,0,,NONE,0.3
ソウルバースト,GHOST,SPECIAL,80,100,0.0,0,SP_DEFENSE:-1,NONE,0.0
ゴーストクロー,GHOST,PHYSICAL,70,100,1.0,0,,NONE,0.0
ドラゴンスラッシュ,DRAGON,PHYSICAL,80,100,0.0,0,,NONE,0.0
ドラゴンパルス,DRAGON,SPECIAL,85,100,0.0,0,,NONE,0.0
ドラゴンダンス,DRAGON,STATUS,0,100,0.0,0,ATTACK:1;SPEED:1,NONE,0.0
ダークパルスX,DARK,SPECIAL,80,100,0.0,0,,NONE,0.3
ダーククラッシュ,DARK,PHYSICAL,85,100,0.0,0,,NONE,0.0
マリスプラン,DARK,STATUS,0,100,0.0,0,SP_ATTACK:2,NONE,0.0
スチールヘッド,STEEL,PHYSICAL,80,100,0.0,0,,NONE,0.3
メタルキャノン,STEEL,SPECIAL,80,100,0.0,0,SP_DEFENSE:-1,NONE,0.0
アイアンウォール,STEEL,STATUS,0,100,0.0,0,DEFENSE:2,NONE,0.0
フェアリーブラスト,FAIRY,SPECIAL,80,100,0.0,0,,NONE,0.0
フェアリースマッシュ,FAIRY,PHYSICAL,90,90,0.0,0,,NONE,0.0
